Time,Zone ID,Event type,Severity,Water Needed,Fault,Fault Type
14:03:15,1,FIRE_DETECTED,High,CORRUPTED_MESSAGE,TRANSIENT_FAULT
14:04:20,3,DRONE_REQUEST,Moderate,NO_FAULT,N/A
14:06:10,2,FIRE_DETECTED,High,NO_FAULT,N/A
14:07:20,3,DRONE_REQUEST,Moderate,NO_FAULT,N/A
14:10:00,4,FIRE_DETECTED,High,NO_FAULT,N/A
14:15:00,1,DRONE_REQUEST,Moderate,NOZZLE_JAM,HARD_FAULT
14:17:00,4,FIRE_DETECTED,High,NO_FAULT,N/A
14:20:00,3,FIRE_DETECTED,High,NO_FAULT,N/A
14:23:00,2,FIRE_DETECTED,High,NO_FAULT,N/A
14:25:00,1,FIRE_DETECTED,High,NO_FAULT,N/A
14:28:00,4,DRONE_REQUEST,Moderate,NO_FAULT,N/A
14:31:00,3,DRONE_REQUEST,Moderate,NO_FAULT,N/A
14:35:00,2,DRONE_REQUEST,Moderate,NO_FAULT,N/A
14:37:00,1,DRONE_REQUEST,Moderate,NO_FAULT,N/A
